Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-30 10:20:00+08:00,32160.689453125,32160.689453125,32045.419921875,32086.91015625,0,0.0,0.0
2026-01-30 10:25:00+08:00,32086.490234375,32099.900390625,32032.5,32072.3203125,0,0.0,0.0
2026-01-30 10:30:00+08:00,32074.0703125,32074.0703125,32004.9609375,32069.779296875,0,0.0,0.0
2026-01-30 10:35:00+08:00,32069.169921875,32088.630859375,32025.19921875,32078.650390625,0,0.0,0.0
2026-01-30 10:40:00+08:00,32075.640625,32126.16015625,32068.470703125,32088.4609375,0,0.0,0.0
2026-01-30 10:45:00+08:00,32132.369140625,32147.900390625,32098.130859375,32144.1796875,0,0.0,0.0
2026-01-30 10:50:00+08:00,32142.939453125,32211.109375,32107.130859375,32210.529296875,0,0.0,0.0
2026-01-30 10:55:00+08:00,32204.91015625,32236.630859375,32204.91015625,32228.060546875,0,0.0,0.0
2026-01-30 11:00:00+08:00,32230.669921875,32295.119140625,32192.259765625,32293.390625,0,0.0,0.0
2026-01-30 11:05:00+08:00,32293.390625,32294.650390625,32234.419921875,32274.369140625,0,0.0,0.0
2026-01-30 11:10:00+08:00,32274.75,32275.51953125,32221.109375,32221.109375,0,0.0,0.0
2026-01-30 11:15:00+08:00,32218.83984375,32218.83984375,32156.0,32201.19921875,0,0.0,0.0
2026-01-30 11:20:00+08:00,32202.3203125,32211.08984375,32159.169921875,32211.08984375,0,0.0,0.0
2026-01-30 11:25:00+08:00,32206.91015625,32223.029296875,32163.830078125,32223.029296875,0,0.0,0.0
2026-01-30 11:30:00+08:00,32223.8203125,32232.869140625,32172.560546875,32189.119140625,0,0.0,0.0
2026-01-30 11:35:00+08:00,32226.5,32231.919921875,32169.830078125,32174.859375,0,0.0,0.0
2026-01-30 11:40:00+08:00,32171.240234375,32220.4296875,32167.779296875,32175.1796875,0,0.0,0.0
2026-01-30 11:45:00+08:00,32177.7109375,32224.73046875,32175.150390625,32180.689453125,0,0.0,0.0
2026-01-30 11:50:00+08:00,32218.939453125,32230.119140625,32174.310546875,32230.119140625,0,0.0,0.0
2026-01-30 11:55:00+08:00,32226.580078125,32229.580078125,32173.94921875,32175.55078125,0,0.0,0.0
2026-01-30 12:00:00+08:00,32217.16015625,32217.16015625,32172.08984375,32211.9609375,0,0.0,0.0
2026-01-30 12:05:00+08:00,32207.33984375,32227.580078125,32162.26953125,32226.6796875,0,0.0,0.0
2026-01-30 12:10:00+08:00,32227.19921875,32279.30078125,32224.58984375,32234.5703125,0,0.0,0.0
2026-01-30 12:15:00+08:00,32235.880859375,32285.849609375,32192.55078125,32192.55078125,0,0.0,0.0
2026-01-30 12:20:00+08:00,32197.51953125,32235.7109375,32183.080078125,32234.669921875,0,0.0,0.0
2026-01-30 12:25:00+08:00,32233.44921875,32251.9609375,32198.890625,32246.0390625,0,0.0,0.0
2026-01-30 12:30:00+08:00,32244.9296875,32257.150390625,32207.439453125,32250.58984375,0,0.0,0.0
2026-01-30 12:35:00+08:00,32252.94921875,32264.05078125,32213.9609375,32257.9296875,0,0.0,0.0
2026-01-30 12:40:00+08:00,32259.83984375,32264.619140625,32215.759765625,32218.2109375,0,0.0,0.0
2026-01-30 12:45:00+08:00,32256.119140625,32266.890625,32216.810546875,32219.44921875,0,0.0,0.0
2026-01-30 12:50:00+08:00,32259.810546875,32268.310546875,32215.669921875,32264.01953125,0,0.0,0.0
2026-01-30 12:55:00+08:00,32263.2890625,32268.869140625,32221.369140625,32260.390625,0,0.0,0.0
2026-01-30 13:00:00+08:00,32262.720703125,32311.169921875,32259.19921875,32301.150390625,0,0.0,0.0
2026-01-30 13:05:00+08:00,32304.740234375,32304.740234375,32248.3203125,32259.580078125,0,0.0,0.0
2026-01-30 13:10:00+08:00,32259.220703125,32302.19921875,32250.810546875,32301.279296875,0,0.0,0.0
2026-01-30 13:15:00+08:00,32259.939453125,32305.859375,32209.51953125,32212.9609375,0,0.0,0.0
2026-01-30 13:20:00+08:00,32212.48046875,32256.369140625,32156.51953125,32157.5,0,0.0,0.0
2026-01-30 13:25:00+08:00,32203.5390625,32203.580078125,32203.5390625,32203.580078125,0,0.0,0.0
2026-02-03 09:00:00+08:00,31737.66015625,32293.830078125,31737.66015625,32259.9609375,0,0.0,0.0
2026-02-03 09:05:00+08:00,32255.630859375,32274.619140625,32208.0,32264.609375,0,0.0,0.0
2026-02-03 09:10:00+08:00,32264.19921875,32286.169921875,32221.19921875,32247.669921875,0,0.0,0.0
2026-02-03 09:15:00+08:00,32249.30078125,32284.830078125,32223.94921875,32225.810546875,0,0.0,0.0
2026-02-03 09:20:00+08:00,32267.630859375,32270.310546875,32206.73046875,32258.880859375,0,0.0,0.0
2026-02-03 09:25:00+08:00,32219.0703125,32282.01953125,32216.119140625,32221.55078125,0,0.0,0.0
2026-02-03 09:30:00+08:00,32222.609375,32262.599609375,32192.009765625,32239.880859375,0,0.0,0.0
2026-02-03 09:35:00+08:00,32238.890625,32251.2109375,32193.5703125,32193.5703125,0,0.0,0.0
2026-02-03 09:40:00+08:00,32194.73046875,32236.900390625,32169.830078125,32223.9609375,0,0.0,0.0
2026-02-03 09:45:00+08:00,32184.720703125,32221.880859375,32130.08984375,32136.390625,0,0.0,0.0
2026-02-03 09:50:00+08:00,32135.830078125,32181.94921875,32101.9609375,32138.330078125,0,0.0,0.0
2026-02-03 09:55:00+08:00,32097.109375,32146.439453125,32080.05078125,32084.130859375,0,0.0,0.0
2026-02-03 10:00:00+08:00,32122.240234375,32131.2890625,32040.830078125,32079.75,0,0.0,0.0
2026-02-03 10:05:00+08:00,32079.75,32102.150390625,32025.55078125,32030.58984375,0,0.0,0.0
2026-02-03 10:10:00+08:00,32026.9296875,32065.2109375,31882.970703125,31922.509765625,0,0.0,0.0
2026-02-03 10:15:00+08:00,31881.80078125,32041.830078125,31875.669921875,32041.830078125,0,0.0,0.0
2026-02-03 10:20:00+08:00,31998.25,32038.939453125,31951.9609375,31961.150390625,0,0.0,0.0
2026-02-03 10:25:00+08:00,31960.779296875,31992.919921875,31925.55078125,31925.970703125,0,0.0,0.0
2026-02-03 10:30:00+08:00,31929.990234375,32051.48046875,31921.470703125,31964.880859375,0,0.0,0.0
2026-02-03 10:35:00+08:00,31957.609375,32008.080078125,31936.099609375,31936.099609375,0,0.0,0.0
2026-02-03 10:40:00+08:00,31937.9296875,31984.529296875,31921.640625,31948.33984375,0,0.0,0.0
2026-02-03 10:45:00+08:00,31990.44921875,32012.080078125,31946.650390625,31949.4296875,0,0.0,0.0
2026-02-03 10:50:00+08:00,31991.580078125,32013.7109375,31948.23046875,31974.05078125,0,0.0,0.0
2026-02-03 10:55:00+08:00,31976.240234375,32085.25,31969.41015625,32047.810546875,0,0.0,0.0
2026-02-03 11:00:00+08:00,32046.01953125,32094.220703125,32028.189453125,32048.439453125,0,0.0,0.0
2026-02-03 11:05:00+08:00,32048.349609375,32091.099609375,32041.390625,32048.76953125,0,0.0,0.0
2026-02-03 11:10:00+08:00,32049.529296875,32098.099609375,32012.9609375,32017.880859375,0,0.0,0.0
2026-02-03 11:15:00+08:00,32019.919921875,32063.7890625,32013.3203125,32025.55078125,0,0.0,0.0
2026-02-03 11:20:00+08:00,32028.939453125,32068.939453125,32019.990234375,32035.5703125,0,0.0,0.0
2026-02-03 11:25:00+08:00,32035.689453125,32082.48046875,32026.240234375,32068.2109375,0,0.0,0.0
2026-02-03 11:30:00+08:00,32031.990234375,32071.810546875,32019.890625,32039.5390625,0,0.0,0.0
2026-02-03 11:35:00+08:00,32034.75,32072.26953125,32005.279296875,32005.279296875,0,0.0,0.0
2026-02-03 11:40:00+08:00,32005.150390625,32049.509765625,31998.0703125,32009.919921875,0,0.0,0.0
2026-02-03 11:45:00+08:00,32042.51953125,32053.859375,31980.119140625,31985.900390625,0,0.0,0.0
2026-02-03 11:50:00+08:00,31984.23046875,32039.4609375,31982.990234375,31997.849609375,0,0.0,0.0
2026-02-03 11:55:00+08:00,32036.380859375,32051.33984375,31992.01953125,32004.109375,0,0.0,0.0
2026-02-03 12:00:00+08:00,32006.9609375,32128.029296875,32006.9609375,32081.279296875,0,0.0,0.0
2026-02-03 12:05:00+08:00,32122.330078125,32125.630859375,32020.66015625,32024.560546875,0,0.0,0.0
2026-02-03 12:10:00+08:00,32062.19921875,32070.609375,32008.400390625,32015.330078125,0,0.0,0.0
2026-02-03 12:15:00+08:00,32010.240234375,32067.919921875,32010.240234375,32026.779296875,0,0.0,0.0
2026-02-03 12:20:00+08:00,32024.009765625,32079.689453125,32024.009765625,32039.439453125,0,0.0,0.0
2026-02-03 12:25:00+08:00,32037.400390625,32094.310546875,32037.400390625,32094.310546875,0,0.0,0.0
2026-02-03 12:30:00+08:00,32053.119140625,32158.48046875,32049.830078125,32108.9609375,0,0.0,0.0
2026-02-03 12:35:00+08:00,32108.380859375,32167.26953125,32104.8203125,32105.6796875,0,0.0,0.0
2026-02-03 12:40:00+08:00,32107.51953125,32159.599609375,32106.259765625,32117.529296875,0,0.0,0.0
2026-02-03 12:45:00+08:00,32117.529296875,32169.189453125,32108.2109375,32108.2109375,0,0.0,0.0
2026-02-03 12:50:00+08:00,32109.240234375,32154.359375,32097.630859375,32105.630859375,0,0.0,0.0
2026-02-03 12:55:00+08:00,32103.490234375,32147.349609375,32062.580078125,32110.890625,0,0.0,0.0
2026-02-03 13:00:00+08:00,32069.009765625,32127.890625,32067.380859375,32115.76953125,0,0.0,0.0
2026-02-03 13:05:00+08:00,32073.970703125,32148.08984375,32063.51953125,32119.5703125,0,0.0,0.0
2026-02-03 13:10:00+08:00,32118.900390625,32174.01953125,32073.150390625,32174.01953125,0,0.0,0.0
2026-02-03 13:15:00+08:00,32129.009765625,32208.359375,32123.080078125,32164.609375,0,0.0,0.0
2026-02-03 13:20:00+08:00,32166.08984375,32205.4296875,32156.41015625,32165.26953125,0,0.0,0.0
2026-02-03 13:25:00+08:00,32211.0390625,32211.080078125,32211.0390625,32211.080078125,0,0.0,0.0
2026-02-04 09:00:00+08:00,32196.5703125,32196.5703125,31964.849609375,31984.560546875,0,0.0,0.0
2026-02-04 09:05:00+08:00,31987.080078125,32030.259765625,31942.279296875,31989.740234375,0,0.0,0.0
2026-02-04 09:10:00+08:00,31993.2890625,32096.7890625,31993.2890625,32054.560546875,0,0.0,0.0
2026-02-04 09:15:00+08:00,32054.439453125,32101.5390625,32038.44921875,32058.890625,0,0.0,0.0
2026-02-04 09:20:00+08:00,32058.5,32152.380859375,32058.5,32111.98046875,0,0.0,0.0
2026-02-04 09:25:00+08:00,32111.109375,32162.630859375,32070.5390625,32121.8203125,0,0.0,0.0
2026-02-04 09:30:00+08:00,32120.33984375,32194.919921875,32109.939453125,32144.759765625,0,0.0,0.0
2026-02-04 09:35:00+08:00,32145.05078125,32192.859375,32114.970703125,32150.740234375,0,0.0,0.0
2026-02-04 09:40:00+08:00,32150.259765625,32159.75,32109.560546875,32115.369140625,0,0.0,0.0
2026-02-04 09:45:00+08:00,32116.150390625,32161.720703125,32082.8203125,32085.359375,0,0.0,0.0
2026-02-04 09:50:00+08:00,32089.310546875,32154.5390625,32078.970703125,32108.4296875,0,0.0,0.0
2026-02-04 09:55:00+08:00,32110.380859375,32235.970703125,32109.05078125,32235.970703125,0,0.0,0.0
2026-02-04 10:00:00+08:00,32232.939453125,32284.4609375,32228.44921875,32284.44921875,0,0.0,0.0
2026-02-04 10:05:00+08:00,32283.5390625,32373.75,32241.94921875,32286.689453125,0,0.0,0.0
2026-02-04 10:10:00+08:00,32288.609375,32337.9609375,32282.66015625,32336.369140625,0,0.0,0.0
2026-02-04 10:15:00+08:00,32337.189453125,32337.189453125,32227.279296875,32227.279296875,0,0.0,0.0
2026-02-04 10:20:00+08:00,32231.490234375,32277.279296875,32205.609375,32248.419921875,0,0.0,0.0
2026-02-04 10:25:00+08:00,32248.380859375,32261.33984375,32194.26953125,32196.5,0,0.0,0.0
2026-02-04 10:30:00+08:00,32235.359375,32257.30078125,32189.759765625,32257.30078125,0,0.0,0.0
2026-02-04 10:35:00+08:00,32258.609375,32275.380859375,32216.279296875,32271.580078125,0,0.0,0.0
2026-02-04 10:40:00+08:00,32233.390625,32276.849609375,32222.94921875,32226.33984375,0,0.0,0.0
2026-02-04 10:45:00+08:00,32266.6796875,32314.33984375,32264.900390625,32268.630859375,0,0.0,0.0
2026-02-04 10:50:00+08:00,32271.310546875,32286.140625,32225.810546875,32242.900390625,0,0.0,0.0
2026-02-04 10:55:00+08:00,32240.630859375,32294.220703125,32236.740234375,32294.220703125,0,0.0,0.0
2026-02-04 11:00:00+08:00,32291.48046875,32296.1796875,32246.560546875,32247.5,0,0.0,0.0
2026-02-04 11:05:00+08:00,32247.919921875,32305.220703125,32247.919921875,32265.140625,0,0.0,0.0
2026-02-04 11:10:00+08:00,32262.44921875,32307.349609375,32249.5,32297.76953125,0,0.0,0.0
2026-02-04 11:15:00+08:00,32258.560546875,32311.41015625,32256.9296875,32303.41015625,0,0.0,0.0
2026-02-04 11:20:00+08:00,32264.7109375,32307.390625,32259.5390625,32266.390625,0,0.0,0.0
2026-02-04 11:25:00+08:00,32264.830078125,32315.009765625,32261.189453125,32276.0,0,0.0,0.0
2026-02-04 11:30:00+08:00,32275.9296875,32344.3203125,32275.9296875,32305.8203125,0,0.0,0.0
2026-02-04 11:35:00+08:00,32305.189453125,32344.109375,32287.689453125,32291.7109375,0,0.0,0.0
2026-02-04 11:40:00+08:00,32329.0390625,32339.51953125,32287.669921875,32330.44921875,0,0.0,0.0
2026-02-04 11:45:00+08:00,32290.01953125,32332.25,32281.650390625,32320.609375,0,0.0,0.0
2026-02-04 11:50:00+08:00,32278.099609375,32320.5703125,32268.619140625,32275.48046875,0,0.0,0.0
2026-02-04 11:55:00+08:00,32275.19921875,32330.419921875,32274.810546875,32289.55078125,0,0.0,0.0
2026-02-04 12:00:00+08:00,32289.41015625,32331.44921875,32283.109375,32289.779296875,0,0.0,0.0
2026-02-04 12:05:00+08:00,32289.080078125,32346.33984375,32259.7890625,32263.44921875,0,0.0,0.0
2026-02-04 12:10:00+08:00,32262.2890625,32344.419921875,32259.759765625,32305.33984375,0,0.0,0.0
2026-02-04 12:15:00+08:00,32303.44921875,32310.1796875,32254.169921875,32258.939453125,0,0.0,0.0
2026-02-04 12:20:00+08:00,32293.5703125,32300.919921875,32252.5,32300.919921875,0,0.0,0.0
2026-02-04 12:25:00+08:00,32300.5,32310.369140625,32260.05078125,32302.080078125,0,0.0,0.0
2026-02-04 12:30:00+08:00,32300.2890625,32306.26953125,32252.130859375,32302.490234375,0,0.0,0.0
2026-02-04 12:35:00+08:00,32301.0,32314.7109375,32259.009765625,32309.150390625,0,0.0,0.0
2026-02-04 12:40:00+08:00,32311.349609375,32368.26953125,32271.630859375,32364.80078125,0,0.0,0.0
2026-02-04 12:45:00+08:00,32365.05078125,32374.919921875,32323.560546875,32370.380859375,0,0.0,0.0
2026-02-04 12:50:00+08:00,32368.859375,32380.0,32328.630859375,32374.259765625,0,0.0,0.0
2026-02-04 12:55:00+08:00,32372.630859375,32375.9609375,32330.310546875,32333.169921875,0,0.0,0.0
2026-02-04 13:00:00+08:00,32374.099609375,32378.5390625,32331.599609375,32368.2890625,0,0.0,0.0
2026-02-04 13:05:00+08:00,32327.759765625,32379.01953125,32326.060546875,32370.66015625,0,0.0,0.0
2026-02-04 13:10:00+08:00,32327.19921875,32377.380859375,32324.109375,32325.099609375,0,0.0,0.0
2026-02-04 13:15:00+08:00,32372.109375,32372.109375,32283.73046875,32290.109375,0,0.0,0.0
2026-02-04 13:20:00+08:00,32330.900390625,32333.73046875,32248.689453125,32258.669921875,0,0.0,0.0
2026-02-04 13:25:00+08:00,32258.990234375,32258.990234375,32258.91015625,32258.91015625,0,0.0,0.0
2026-02-05 09:00:00+08:00,32241.640625,32241.640625,31868.830078125,31906.1796875,0,0.0,0.0
2026-02-05 09:05:00+08:00,31900.720703125,32062.830078125,31900.720703125,32017.41015625,0,0.0,0.0
2026-02-05 09:10:00+08:00,32059.599609375,32088.1796875,31966.9296875,32029.630859375,0,0.0,0.0
2026-02-05 09:15:00+08:00,31989.869140625,32073.9296875,31982.740234375,32024.9609375,0,0.0,0.0
2026-02-05 09:20:00+08:00,32031.060546875,32031.060546875,31945.150390625,31993.439453125,0,0.0,0.0
2026-02-05 09:25:00+08:00,31993.240234375,32027.919921875,31939.05078125,32022.560546875,0,0.0,0.0
2026-02-05 09:30:00+08:00,32023.900390625,32071.30078125,31973.51953125,32067.990234375,0,0.0,0.0
2026-02-05 09:35:00+08:00,32069.369140625,32089.33984375,32029.33984375,32080.58984375,0,0.0,0.0
2026-02-05 09:40:00+08:00,32080.970703125,32093.76953125,32034.220703125,32046.970703125,0,0.0,0.0
2026-02-05 09:45:00+08:00,32044.919921875,32082.91015625,31998.189453125,32034.4296875,0,0.0,0.0
2026-02-05 09:50:00+08:00,31991.849609375,32048.0,31987.419921875,32041.099609375,0,0.0,0.0
2026-02-05 09:55:00+08:00,32042.30078125,32042.30078125,31963.380859375,32005.470703125,0,0.0,0.0
2026-02-05 10:00:00+08:00,31966.599609375,32006.619140625,31867.2890625,31867.939453125,0,0.0,0.0
2026-02-05 10:05:00+08:00,31903.919921875,31946.76953125,31866.609375,31943.349609375,0,0.0,0.0
2026-02-05 10:10:00+08:00,31942.6796875,31984.359375,31900.76953125,31944.080078125,0,0.0,0.0
2026-02-05 10:15:00+08:00,31940.220703125,31949.26953125,31866.529296875,31921.830078125,0,0.0,0.0
2026-02-05 10:20:00+08:00,31925.44921875,31973.66015625,31916.169921875,31930.869140625,0,0.0,0.0
2026-02-05 10:25:00+08:00,31974.369140625,32044.5703125,31946.369140625,32044.169921875,0,0.0,0.0
2026-02-05 10:30:00+08:00,32045.279296875,32046.759765625,31987.01953125,32016.51953125,0,0.0,0.0
2026-02-05 10:35:00+08:00,32019.419921875,32021.5703125,31973.849609375,31982.8203125,0,0.0,0.0
2026-02-05 10:40:00+08:00,31984.16015625,32028.869140625,31977.009765625,31982.599609375,0,0.0,0.0
2026-02-05 10:45:00+08:00,31983.69921875,32027.0390625,31969.6796875,32015.890625,0,0.0,0.0
2026-02-05 10:50:00+08:00,32013.5703125,32023.98046875,31933.599609375,31976.650390625,0,0.0,0.0
2026-02-05 10:55:00+08:00,31940.80078125,31981.849609375,31923.58984375,31966.2109375,0,0.0,0.0
2026-02-05 11:00:00+08:00,31965.66015625,31965.66015625,31896.939453125,31900.9609375,0,0.0,0.0
2026-02-05 11:05:00+08:00,31901.369140625,31908.41015625,31846.5390625,31886.94921875,0,0.0,0.0
2026-02-05 11:10:00+08:00,31845.470703125,31933.390625,31844.080078125,31931.599609375,0,0.0,0.0
2026-02-05 11:15:00+08:00,31928.130859375,31935.640625,31829.16015625,31829.880859375,0,0.0,0.0
2026-02-05 11:20:00+08:00,31828.91015625,31885.390625,31828.91015625,31885.33984375,0,0.0,0.0
2026-02-05 11:25:00+08:00,31886.970703125,31889.4296875,31819.80078125,31861.470703125,0,0.0,0.0
2026-02-05 11:30:00+08:00,31856.51953125,31868.9609375,31818.7890625,31820.4609375,0,0.0,0.0
2026-02-05 11:35:00+08:00,31820.98046875,31868.880859375,31806.630859375,31854.98046875,0,0.0,0.0
2026-02-05 11:40:00+08:00,31814.619140625,31859.720703125,31809.4609375,31852.939453125,0,0.0,0.0
2026-02-05 11:45:00+08:00,31852.94921875,31862.529296875,31791.830078125,31832.6796875,0,0.0,0.0
2026-02-05 11:50:00+08:00,31830.439453125,31840.099609375,31787.890625,31834.58984375,0,0.0,0.0
2026-02-05 11:55:00+08:00,31793.66015625,31837.609375,31779.44921875,31815.580078125,0,0.0,0.0
2026-02-05 12:00:00+08:00,31816.630859375,31839.849609375,31777.640625,31831.939453125,0,0.0,0.0
2026-02-05 12:05:00+08:00,31830.5,31834.619140625,31774.029296875,31820.4609375,0,0.0,0.0
2026-02-05 12:10:00+08:00,31779.150390625,31822.0703125,31770.5703125,31811.640625,0,0.0,0.0
2026-02-05 12:15:00+08:00,31817.720703125,31824.599609375,31769.080078125,31811.58984375,0,0.0,0.0
2026-02-05 12:20:00+08:00,31818.26953125,31842.130859375,31781.369140625,31795.83984375,0,0.0,0.0
2026-02-05 12:25:00+08:00,31827.759765625,31839.869140625,31786.94921875,31798.599609375,0,0.0,0.0
2026-02-05 12:30:00+08:00,31798.939453125,31910.130859375,31798.939453125,31910.130859375,0,0.0,0.0
2026-02-05 12:35:00+08:00,31907.580078125,31917.08984375,31868.66015625,31917.08984375,0,0.0,0.0
2026-02-05 12:40:00+08:00,31875.240234375,31923.740234375,31874.349609375,31912.599609375,0,0.0,0.0
2026-02-05 12:45:00+08:00,31919.9296875,31919.9296875,31868.140625,31911.630859375,0,0.0,0.0
2026-02-05 12:50:00+08:00,31916.240234375,31927.2890625,31874.91015625,31927.099609375,0,0.0,0.0
2026-02-05 12:55:00+08:00,31924.630859375,31936.509765625,31887.369140625,31927.349609375,0,0.0,0.0
2026-02-05 13:00:00+08:00,31929.0703125,31932.939453125,31875.0,31923.859375,0,0.0,0.0
2026-02-05 13:05:00+08:00,31926.439453125,31928.0,31875.0703125,31914.390625,0,0.0,0.0
2026-02-05 13:10:00+08:00,31874.259765625,31917.30078125,31863.630859375,31900.369140625,0,0.0,0.0
2026-02-05 13:15:00+08:00,31863.689453125,31907.640625,31852.73046875,31862.560546875,0,0.0,0.0
2026-02-05 13:20:00+08:00,31864.630859375,31904.359375,31813.51953125,31824.169921875,0,0.0,0.0
2026-02-05 13:25:00+08:00,31859.990234375,31859.990234375,31859.990234375,31859.990234375,0,0.0,0.0
2026-02-06 09:00:00+08:00,31746.439453125,31746.439453125,31354.630859375,31354.630859375,0,0.0,0.0
2026-02-06 09:05:00+08:00,31395.640625,31395.640625,31221.060546875,31306.240234375,0,0.0,0.0
2026-02-06 09:10:00+08:00,31261.169921875,31388.509765625,31255.439453125,31371.259765625,0,0.0,0.0
2026-02-06 09:15:00+08:00,31328.9609375,31362.240234375,31199.349609375,31199.349609375,0,0.0,0.0
2026-02-06 09:20:00+08:00,31199.619140625,31260.810546875,31164.279296875,31217.19921875,0,0.0,0.0
2026-02-06 09:25:00+08:00,31253.490234375,31257.5703125,31175.919921875,31208.140625,0,0.0,0.0
2026-02-06 09:30:00+08:00,31252.0703125,31284.19921875,31200.369140625,31277.189453125,0,0.0,0.0
2026-02-06 09:35:00+08:00,31280.33984375,31363.470703125,31270.609375,31322.009765625,0,0.0,0.0
2026-02-06 09:40:00+08:00,31363.150390625,31388.900390625,31320.080078125,31347.7109375,0,0.0,0.0
2026-02-06 09:45:00+08:00,31351.359375,31405.619140625,31330.490234375,31405.619140625,0,0.0,0.0
2026-02-06 09:50:00+08:00,31403.390625,31503.25,31353.630859375,31500.150390625,0,0.0,0.0
2026-02-06 09:55:00+08:00,31497.970703125,31510.140625,31446.66015625,31510.140625,0,0.0,0.0
2026-02-06 10:00:00+08:00,31512.01953125,31645.380859375,31512.01953125,31645.2890625,0,0.0,0.0
2026-02-06 10:05:00+08:00,31643.490234375,31661.55078125,31582.51953125,31637.419921875,0,0.0,0.0
2026-02-06 10:10:00+08:00,31636.419921875,31662.51953125,31636.419921875,31661.349609375,0,0.0,0.0
2026-02-06 10:15:00+08:00,31662.0390625,31662.0390625,31591.26953125,31638.220703125,0,0.0,0.0
2026-02-06 10:20:00+08:00,31636.30078125,31707.51953125,31597.7890625,31662.939453125,0,0.0,0.0
2026-02-06 10:25:00+08:00,31705.240234375,31770.58984375,31661.75,31770.390625,0,0.0,0.0
2026-02-06 10:30:00+08:00,31769.16015625,31815.08984375,31720.23046875,31815.08984375,0,0.0,0.0
2026-02-06 10:35:00+08:00,31815.83984375,31842.619140625,31770.890625,31773.130859375,0,0.0,0.0
2026-02-06 10:40:00+08:00,31775.859375,31780.640625,31706.279296875,31763.69921875,0,0.0,0.0
2026-02-06 10:45:00+08:00,31764.470703125,31771.2890625,31712.01953125,31752.029296875,0,0.0,0.0
2026-02-06 10:50:00+08:00,31752.560546875,31777.810546875,31724.439453125,31766.5703125,0,0.0,0.0
2026-02-06 10:55:00+08:00,31805.73046875,31809.740234375,31761.029296875,31806.119140625,0,0.0,0.0
2026-02-06 11:00:00+08:00,31805.109375,31809.0,31720.44921875,31785.80078125,0,0.0,0.0
2026-02-06 11:05:00+08:00,31780.939453125,31792.3203125,31736.25,31787.359375,0,0.0,0.0
2026-02-06 11:10:00+08:00,31787.599609375,31788.419921875,31728.9296875,31728.9296875,0,0.0,0.0
2026-02-06 11:15:00+08:00,31730.490234375,31777.109375,31711.310546875,31711.310546875,0,0.0,0.0
2026-02-06 11:20:00+08:00,31702.669921875,31767.890625,31700.16015625,31762.880859375,0,0.0,0.0
2026-02-06 11:25:00+08:00,31759.30078125,31771.5703125,31719.5703125,31759.880859375,0,0.0,0.0
2026-02-06 11:30:00+08:00,31764.41015625,31819.029296875,31757.58984375,31812.890625,0,0.0,0.0
2026-02-06 11:35:00+08:00,31812.8203125,31821.099609375,31765.05078125,31807.220703125,0,0.0,0.0
2026-02-06 11:40:00+08:00,31804.19921875,31804.490234375,31677.919921875,31728.740234375,0,0.0,0.0
2026-02-06 11:45:00+08:00,31725.890625,31747.109375,31703.23046875,31737.439453125,0,0.0,0.0
2026-02-06 11:50:00+08:00,31737.30078125,31754.439453125,31699.109375,31752.619140625,0,0.0,0.0
2026-02-06 11:55:00+08:00,31754.609375,31756.08984375,31700.41015625,31746.30078125,0,0.0,0.0
2026-02-06 12:00:00+08:00,31745.76953125,31751.2109375,31702.5703125,31742.720703125,0,0.0,0.0
2026-02-06 12:05:00+08:00,31744.400390625,31750.220703125,31693.650390625,31697.55078125,0,0.0,0.0
2026-02-06 12:10:00+08:00,31694.0390625,31740.2109375,31691.5390625,31695.169921875,0,0.0,0.0
2026-02-06 12:15:00+08:00,31731.76953125,31736.69921875,31683.609375,31686.869140625,0,0.0,0.0
2026-02-06 12:20:00+08:00,31682.94921875,31735.16015625,31664.130859375,31705.6796875,0,0.0,0.0
2026-02-06 12:25:00+08:00,31704.619140625,31727.01953125,31666.19921875,31679.75,0,0.0,0.0
2026-02-06 12:30:00+08:00,31677.8203125,31765.73046875,31677.8203125,31729.05078125,0,0.0,0.0
2026-02-06 12:35:00+08:00,31720.75,31726.619140625,31678.109375,31711.44921875,0,0.0,0.0
2026-02-06 12:40:00+08:00,31712.740234375,31723.810546875,31665.130859375,31665.2890625,0,0.0,0.0
2026-02-06 12:45:00+08:00,31665.919921875,31708.83984375,31654.4609375,31654.619140625,0,0.0,0.0
2026-02-06 12:50:00+08:00,31654.0390625,31698.9609375,31638.6796875,31679.55078125,0,0.0,0.0
2026-02-06 12:55:00+08:00,31676.4296875,31682.189453125,31583.0,31634.640625,0,0.0,0.0
2026-02-06 13:00:00+08:00,31636.560546875,31658.560546875,31606.9296875,31656.7109375,0,0.0,0.0
2026-02-06 13:05:00+08:00,31656.970703125,31700.580078125,31642.16015625,31644.779296875,0,0.0,0.0
2026-02-06 13:10:00+08:00,31683.400390625,31698.94921875,31640.26953125,31651.650390625,0,0.0,0.0
2026-02-06 13:15:00+08:00,31690.689453125,31707.939453125,31654.830078125,31705.19921875,0,0.0,0.0
2026-02-06 13:20:00+08:00,31707.0390625,31728.109375,31664.009765625,31686.009765625,0,0.0,0.0
2026-02-06 13:25:00+08:00,31683.08984375,31683.08984375,31682.94921875,31682.94921875,0,0.0,0.0
2026-02-09 09:00:00+08:00,31956.2109375,32666.05078125,31956.2109375,32490.830078125,0,0.0,0.0
2026-02-09 09:05:00+08:00,32526.26953125,32558.609375,32460.83984375,32499.23046875,0,0.0,0.0
